"","Fecha.y.Hora","Magnitud","Profundidad","Ubicacion","Longitud","Latitud","Año","Pais","Mes","Hora","Dia.Semana","Zona.de.referencia"
"8800",2019-11-26 09:31:48,4.7,39,"Near Coast of Central Chile ",-71.41,-28.46,2019,"chile",11,9,"martes","Near Coast of Central Chile"
"8801",2019-11-24 21:18:25,4.8,51,"Coquimbo, Chile ",-71.4,-31.82,2019,"chile",11,21,"domingo","Coquimbo, Chile"
"8802",2019-11-24 14:41:13,4.7,126,"San Juan, Argentina ",-68.61,-31.51,2019,"chile",11,14,"domingo","San Juan, Argentina"
"8803",2019-11-23 12:50:41,4.9,10,"West Chile Rise ",-81.93,-44.28,2019,"chile",11,12,"sábado","West Chile"
"8804",2019-11-21 15:13:55,4.8,95,"Departamento de Las Heras, 104 km al oeste de Ciudad de Mendoza, Departamento de Guaymallén, Provincia de Mendoza, Argentina 59 informes",-69.93,-32.79,2019,"chile",11,15,"jueves","Ciudad de Mendoza, Departamento de Guaymallén, Provincia de Mendoza, Argentina"
"8805",2019-11-21 05:32:17,4.7,89,"Atacama, Chile ",-70.85,-27.68,2019,"chile",11,5,"jueves","Atacama, Chile"
"8806",2019-11-19 23:10:41,4.9,10,"4.7  Juan Fernandez Islands Region (Chile) ",-80.66,-31.52,2019,"chile",11,23,"martes","4.7  Juan Fernandez Islands Region (Chile"
"8807",2019-11-15 17:16:43,4.7,10,"San Luis Province, Argentina 128 informes",-66.83,-33.63,2019,"chile",11,17,"viernes","San Luis Province, Argentina"
"8808",2019-11-10 07:21:29,4.7,10,"Near Coast of Central Chile 15 informes",-72.24,-34.02,2019,"chile",11,7,"domingo","Near Coast of Central Chile"
"8809",2019-11-06 21:00:58,4.9,1,"Central Chile 1 report",-70.75,-28.27,2019,"chile",11,21,"miércoles","Central Chile"
"8810",2019-11-04 13:03:40,4.6,235,"Jujuy Province, Argentina ",-66.37,-22.93,2019,"chile",11,13,"lunes","Jujuy Province, Argentina"
"8811",2019-11-03 13:23:15,4.7,33,"Near Coast of Northern Chile 4 informes",-70.32,-21.41,2019,"chile",11,13,"domingo","Near Coast of Northern Chile"
"8812",2019-11-03 08:06:08,4.6,94,"La Rioja Province, Argentina 5 informes",-67.7,-29.16,2019,"chile",11,8,"domingo","La Rioja Province, Argentina"
"8813",2019-11-02 13:20:36,4.7,10,"Off Coast of Central Chile 2 informes",-72.31,-30.61,2019,"chile",11,13,"sábado","Off Coast of Central Chile"
"8814",2019-10-31 22:09:15,4.8,10,"Northern Chile ",-69.60425,-21.30108,2019,"chile",10,22,"jueves","Northern Chile"
"8815",2019-10-30 04:52:41,4.7,47,"Near Coast of Central Chile 29 informes",-71.44,-32.29,2019,"chile",10,4,"miércoles","Near Coast of Central Chile"
"8816",2019-10-29 20:32:07,4.6,10,"Northern Chile ",-69.98434,-19.0655,2019,"chile",10,20,"martes","Northern Chile"
"8817",2019-10-29 08:15:43,4.6,135,"Northern Chile 1 report",-69.1,-21.31,2019,"chile",10,8,"martes","Northern Chile"
"8818",2019-10-29 02:38:18,4.7,10,"Near Coast of Northern Chile ",-70.66,-23.1,2019,"chile",10,2,"martes","Near Coast of Northern Chile"
"8819",2019-10-29 00:50:13,4.6,82,"Northern Chile 2 informes",-69.18,-19.49,2019,"chile",10,0,"martes","Northern Chile"
"8820",2019-10-28 03:55:12,4.9,147,"Chile-Argentina Border Region 1 report",-67.92,-23.24,2019,"chile",10,3,"lunes","Chile-Argentina"
"8821",2019-10-23 15:55:42,4.7,42,"San Juan Province, Argentina 6 informes",-68.86,-30.3,2019,"chile",10,15,"miércoles","San Juan Province, Argentina"
"8822",2019-10-11 17:23:03,4.6,10,"Tucuman Province, Argentina ",-65.6691,-27.44755,2019,"chile",10,17,"viernes","Tucuman Province, Argentina"
"8823",2019-10-11 02:55:40,4.9,10,"99km WNW of Santa Cruz, Chile 2 informes",-72.382,-34.3184,2019,"chile",10,2,"viernes","99km WNW of Santa Cruz, Chile"
"8824",2019-10-08 06:18:03,4.9,10,"West Chile Rise ",-91.8054,-40.3222,2019,"chile",10,6,"martes","West Chile"
"8825",2019-10-06 10:40:54,4.6,177,"Salta, Argentina ",-67,-24.22,2019,"chile",10,10,"domingo","Salta, Argentina"
"8826",2019-10-04 04:02:30,4.8,10,"Near Coast of Central Chile 3 informes",-71.82,-29.22,2019,"chile",10,4,"viernes","Near Coast of Central Chile"
"8827",2019-10-02 17:26:51,4.6,135,"Northern Chile 3 informes",-69.38,-18.11,2019,"chile",10,17,"miércoles","Northern Chile"
"8828",2019-10-02 07:11:08,4.6,101,"Chile-Bolivia Border Region 5 informes",-68.42,-21.98,2019,"chile",10,7,"miércoles","Chile-Bolivia"
"8829",2019-10-01 19:23:44,4.6,42,"Off Coast of Northern Chile (Peru) 2 informes",-71.04,-18.73,2019,"chile",10,19,"martes","Off Coast of Northern Chile"
"8830",2019-09-30 11:53:21,4.9,127,"Chile-Argentina Border Region 1 report",-67.66,-23.48,2019,"chile",9,11,"lunes","Chile-Argentina"
"8831",2019-09-29 20:11:59,4.9,219,"244 km al sureste de Calama, El Loa, Región de Antofagasta, Chile ",-67.36,-24.12,2019,"chile",9,20,"domingo","Calama, El Loa, Región de Antofagasta, Chile"
"8832",2019-09-29 16:39:54,4.7,10,"Off Coast of Central Chile ",-72.85,-29.69,2019,"chile",9,16,"domingo","Off Coast of Central Chile"
"8833",2019-09-28 07:23:29,4.8,198,"Jujuy, Argentina ",-66.74,-23.75,2019,"chile",9,7,"sábado","Jujuy, Argentina"
"8834",2019-09-27 15:11:32,4.8,110,"Northern Chile 7 informes",-68.66,-22.23,2019,"chile",9,15,"viernes","Northern Chile"
"8835",2019-09-27 11:21:23,4.8,10,"Near Coast of Central Chile 5 informes",-72.9,-35.46,2019,"chile",9,11,"viernes","Near Coast of Central Chile"
"8836",2019-09-27 07:29:36,4.7,2,"Offshore Maule, Chile 1 report",-73.16,-35.49,2019,"chile",9,7,"viernes","Offshore Maule, Chile"
"8837",2019-09-26 20:31:29,4.7,113,"Tarapaca, Chile ",-69.27,-19.13,2019,"chile",9,20,"jueves","Tarapaca, Chile"
"8838",2019-09-25 19:43:22,4.6,10,"Southeast of Easter Island ",-102.64,-35.62,2019,"chile",9,19,"miércoles","Southeast of Easter Island"
"8839",2019-09-23 08:24:43,4.9,113,"Northern Chile 1 report",-69.21,-23.23,2019,"chile",9,8,"lunes","Northern Chile"
"8840",2019-09-21 18:48:15,4.8,104,"Northern Chile ",-69,-21.16,2019,"chile",9,18,"sábado","Northern Chile"
"8841",2019-09-21 14:11:00,4.8,34,"Near Coast of Central Chile 42 informes",-71.3,-29.84,2019,"chile",9,14,"sábado","Near Coast of Central Chile"
"8842",2019-09-21 00:36:08,4.8,152,"Catamarca Province, Argentina ",-66.73,-27.94,2019,"chile",9,0,"sábado","Catamarca Province, Argentina"
"8843",2019-09-16 18:39:50,4.8,17,"Océano Pacífico Sur, 69 km al noroeste de Talcahuano, Concepción, Región del Biobío, Chile 8 informes",-73.41,-36.15,2019,"chile",9,18,"lunes","Talcahuano, Concepción, Región del Biobío, Chile"
"8844",2019-09-16 16:04:15,4.6,68,"48 km al noroeste de San Agustin de Valle Fértil, Departamento de Valle Fértil, Provincia de San Juan, Argentina ",-67.82,-30.33,2019,"chile",9,16,"lunes","San Agustin de Valle Fértil, Departamento de Valle Fértil, Provincia de San Juan, Argentina"
"8845",2019-09-14 12:22:45,4.9,10,"87 km al norte de Antofagasta, Chile ",-70.2616,-22.87792,2019,"chile",9,12,"sábado","Antofagasta, Chile"
"8846",2019-09-14 06:14:32,4.6,116,"49 km al noreste de Calama, El Loa, Región de Antofagasta, Chile ",-68.58,-22.15,2019,"chile",9,6,"sábado","Calama, El Loa, Región de Antofagasta, Chile"
"8847",2019-09-14 05:15:30,4.8,129,"Chile-Bolivia Border Region ",-68.87311,-18.74774,2019,"chile",9,5,"sábado","Chile-Bolivia"
"8848",2019-09-12 14:08:19,4.9,10,"Océano Pacífico Sur, 193 km al noroeste de Antofagasta, Chile ",-71.93163,-22.64245,2019,"chile",9,14,"jueves","Antofagasta, Chile"
"8849",2019-09-12 06:27:56,4.6,10,"Océano Pacífico Sur, 160 km al oeste de San Antonio, Región de Valparaíso, Chile ",-73.2775,-33.9679,2019,"chile",9,6,"jueves","San Antonio, Región de Valparaíso, Chile"
"8850",2019-09-11 19:16:39,4.6,10,"Océano Pacífico Sur, 153 km al oeste de San Antonio, Región de Valparaíso, Chile ",-73.18,-34.01,2019,"chile",9,19,"miércoles","San Antonio, Región de Valparaíso, Chile"
"8851",2019-09-11 14:52:34,4.8,101,"Valparaiso, Chile 3 informes",-70.41,-32.84,2019,"chile",9,14,"miércoles","Valparaiso, Chile"
"8852",2019-09-09 09:53:31,4.6,136,"Departamento de Ullum, 22 km al noroeste de Chimbas, Provincia de San Juan, Argentina 10 informes",-68.74,-31.39,2019,"chile",9,9,"lunes","Chimbas, Provincia de San Juan, Argentina"
"8853",2019-09-08 03:52:59,4.6,10,"West Chile Rise ",-81.5378,-44.4275,2019,"chile",9,3,"domingo","West Chile"
"8854",2019-09-07 22:56:27,4.7,112,"61 km al noreste de Calama, El Loa, Región de Antofagasta, Chile ",-68.52,-22.05,2019,"chile",9,22,"sábado","Calama, El Loa, Región de Antofagasta, Chile"
"8855",2019-09-06 13:07:32,4.7,127,"Departamento de Ayacucho, Provincia de San Luis, 136 km al sureste de Ciudad de San Juan, Departamento de Capital, Provincia de San Juan, Argentina 1 report",-67.24,-32.06,2019,"chile",9,13,"viernes","Ciudad de San Juan, Departamento de Capital, Provincia de San Juan, Argentina"
"8856",2019-09-05 15:37:26,4.9,10,"West Chile Rise ",-93.76,-38.22,2019,"chile",9,15,"jueves","West Chile"
"8857",2019-09-05 05:41:35,4.9,134,"Provincia de Parinacota, 95 km al noreste de Arica, Región de Arica y Parinacota, Chile 1 report",-69.63136,-17.90155,2019,"chile",9,5,"jueves","Arica, Región de Arica y Parinacota, Chile"
"8858",2019-09-04 21:13:23,4.9,10,"Southeast of Easter Island 1 report",-99.03,-36.23,2019,"chile",9,21,"miércoles","Southeast of Easter Island 1 report"
"8859",2019-09-04 21:12:53,4.7,171,"160 km al suroeste de Colchani, Departamento de Potosí, Bolivia ",-68.2999,-20.96464,2019,"chile",9,21,"miércoles","Colchani, Departamento de Potosí, Bolivia"
"8860",2019-09-03 12:53:22,4.9,159,"Océano Pacífico Sur, 269 km al oeste de Tocopilla, Región de Antofagasta, Chile ",-72.77943,-21.75869,2019,"chile",9,12,"martes","Tocopilla, Región de Antofagasta, Chile"
"8861",2019-09-02 20:53:29,4.6,17,"Océano Pacífico Sur, 74 km al oeste de Iquique, Tarapacá, Chile ",-70.85,-20.34,2019,"chile",9,20,"lunes","Iquique, Tarapacá, Chile"
"8862",2019-09-01 21:32:14,4.7,10,"578 km al O de Melinka ",-80.945,-44.486,2019,"chile",9,21,"domingo","578 km al O de Melinka"
"8863",2019-09-01 14:50:08,4.8,145,"164 km al suroeste de La Paz, Bolivia 1 report",-69.19,-17.59,2019,"chile",9,14,"domingo","La Paz, Bolivia"
"8864",2019-08-30 08:27:50,4.7,10,"31 km al suroeste de Moquegua, Perú 1 report",-71.1881,-17.34237,2019,"chile",8,8,"viernes","Moquegua, Perú"
"8865",2019-08-28 15:53:11,4.7,10,"Océano Pacífico Sur, 92 km al noroeste de Talcahuano, Concepción, Región del Biobío, Chile 18 informes",-73.53,-35.97,2019,"chile",8,15,"miércoles","Talcahuano, Concepción, Región del Biobío, Chile"
"8866",2019-08-28 15:53:03,4.6,170,"89 km al oeste de San Antonio de los Cobres, Departamento de Los Andes, Provincia de Salta, Argentina ",-67.19,-24.32,2019,"chile",8,15,"miércoles","San Antonio de los Cobres, Departamento de Los Andes, Provincia de Salta, Argentina"
"8867",2019-08-28 12:43:43,4.6,10,"160 km al sureste de Antofagasta, Chile ",-69.11761,-24.4966,2019,"chile",8,12,"miércoles","Antofagasta, Chile"
"8868",2019-08-24 23:36:37,4.9,10,"Océano Pacífico Sur, 91 km al suroeste de Ilo, Departamento de Moquegua, Perú ",-72.12547,-17.96383,2019,"chile",8,23,"sábado","Ilo, Departamento de Moquegua, Perú"
"8869",2019-08-24 02:33:00,4.6,171,"77 km al oeste de San Antonio de los Cobres, Departamento de Los Andes, Provincia de Salta, Argentina 1 report",-67.07,-24.1,2019,"chile",8,2,"sábado","San Antonio de los Cobres, Departamento de Los Andes, Provincia de Salta, Argentina"
"8870",2019-08-22 10:59:06,4.8,17,"Océano Pacífico Sur, 99 km al sur de Ilo, Departamento de Moquegua, Perú ",-71.15,-18.5,2019,"chile",8,10,"jueves","Ilo, Departamento de Moquegua, Perú"
"8871",2019-08-20 17:04:48,4.6,107,"Atacama, Chile 1 report",-70.3,-27.47,2019,"chile",8,17,"martes","Atacama, Chile"
"8872",2019-08-15 14:23:39,4.6,10,"Océano Pacífico Sur, 137 km al suroeste de Arica, Región de Arica y Parinacota, Chile 1 report",-71.45623,-19.03646,2019,"chile",8,14,"jueves","Arica, Región de Arica y Parinacota, Chile"
"8873",2019-08-15 06:25:53,4.6,154,"19 km al noreste de San Pedro de Atacama, El Loa, Región de Antofagasta, Chile ",-68.09,-22.77,2019,"chile",8,6,"jueves","San Pedro de Atacama, El Loa, Región de Antofagasta, Chile"
"8874",2019-08-13 04:53:50,4.6,10,"Northern Chile ",-69.47911,-20.21854,2019,"chile",8,4,"martes","Northern Chile"
"8875",2019-08-13 04:53:34,4.9,32,"Océano Pacífico Sur, 44 km al suroeste de Iquique, Tarapacá, Chile ",-70.355,-20.558,2019,"chile",8,4,"martes","Iquique, Tarapacá, Chile"
"8876",2019-08-12 08:17:49,4.7,98,"Antofagasta, 78 km al sur de Calama, El Loa, Región de Antofagasta, Chile 4 informes",-69.09,-23.14,2019,"chile",8,8,"lunes","Calama, El Loa, Región de Antofagasta, Chile"
"8877",2019-08-10 23:36:43,4.6,39,"Chiloé Province, 27 km al oeste de Quellón, Chiloe, Región de Los Lagos, Chile 9 informes",-73.95,-43.13,2019,"chile",8,23,"sábado","Quellón, Chiloe, Región de Los Lagos, Chile"
"8878",2019-08-07 12:26:48,4.7,65,"Near Coast of Central Chile 19 informes",-71.26,-31.17,2019,"chile",8,12,"miércoles","Near Coast of Central Chile"
"8879",2019-08-02 06:41:42,4.6,212,"Departamento de Los Andes, 206 km al oeste de Ciudad de Salta, Departamento Capital, Provincia de Salta, Argentina ",-67.3473,-24.2092,2019,"chile",8,6,"viernes","Ciudad de Salta, Departamento Capital, Provincia de Salta, Argentina"
"8880",2019-08-02 00:09:35,4.6,10,"West Chile Rise 1 report",-91.0628,-38.8105,2019,"chile",8,0,"viernes","West Chile"
"8881",2019-08-01 20:01:28,4.7,126,"Near Coast of Peru 1 report",-70.08,-17.19,2019,"chile",8,20,"jueves","Near Coast of Peru"
"8882",2019-07-23 18:39:59,4.6,10,"Antofagasta Province, 87 km al noreste de Antofagasta, Chile 1 report",-69.65,-23.28,2019,"chile",7,18,"martes","Antofagasta, Chile"
"8883",2019-07-14 02:25:09,4.6,10,"Océano Pacífico Sur, 85 km al oeste de Coquimbo, Elqui, Región de Coquimbo, Chile ",-72.21,-29.86,2019,"chile",7,2,"domingo","Coquimbo, Elqui, Región de Coquimbo, Chile"
"8884",2019-07-12 07:24:39,4.9,173,"79 km al oeste de San Antonio de los Cobres, Departamento de Los Andes, Provincia de Salta, Argentina ",-67.1,-24.22,2019,"chile",7,7,"viernes","San Antonio de los Cobres, Departamento de Los Andes, Provincia de Salta, Argentina"
"8885",2019-07-11 02:17:22,4.7,98,"61 km al noreste de Calama, El Loa, Región de Antofagasta, Chile ",-68.45177,-22.12666,2019,"chile",7,2,"jueves","Calama, El Loa, Región de Antofagasta, Chile"
"8886",2019-07-09 01:07:56,4.7,10,"Tocopilla, 64 km al oeste de Calama, El Loa, Región de Antofagasta, Chile ",-69.54652,-22.44131,2019,"chile",7,1,"martes","Calama, El Loa, Región de Antofagasta, Chile"
"8887",2019-07-01 00:48:43,4.7,116,"Tamarugal, 105 km al sureste de Iquique, Tarapacá, Chile ",-69.34,-20.77,2019,"chile",7,0,"lunes","Iquique, Tarapacá, Chile"
"8888",2019-06-30 05:50:59,4.7,215,"43 km al este de Tinogasta, Provincia de Catamarca, Argentina 1 report",-67.13,-28.12,2019,"chile",6,5,"domingo","Tinogasta, Provincia de Catamarca, Argentina"
"8889",2019-06-29 20:14:33,4.7,99,"36 km al noreste de La Ligua, Provincia de Petorca, Región de Valparaíso, Chile 119 informes",-71.02,-32.18,2019,"chile",6,20,"sábado","La Ligua, Provincia de Petorca, Región de Valparaíso, Chile"
"8890",2019-06-28 08:30:41,4.6,10,"Southern East Pacific Rise 1 report",-108.28,-34.82,2019,"chile",6,8,"viernes","Southern East Pacific Rise 1 report"
"8891",2019-06-20 21:15:59,4.7,33,"Southeast of Easter Island ",-90.276,-41.8089,2019,"chile",6,21,"jueves","Southeast of Easter Island"
"8892",2019-06-20 07:04:06,4.7,10,"Southern East Pacific Rise 1 report",-108.9094,-34.7409,2019,"chile",6,7,"jueves","Southern East Pacific Rise 1 report"
"8893",2019-06-20 01:23:25,4.7,20,"Océano Pacífico Sur, 89 km al suroeste de San Antonio, Región de Valparaíso, Chile ",-72.25,-34.19,2019,"chile",6,1,"jueves","San Antonio, Región de Valparaíso, Chile"
"8894",2019-06-18 10:04:20,4.6,10,"Océano Pacífico Sur, 24 km al noroeste de Los Navegantes, Provincia de Cardenal Caro, Región del Libertador General Bernardo O'Higgins, Chile 30 informes",-72.15,-34.22,2019,"chile",6,10,"martes","Los Navegantes, Provincia de Cardenal Caro, Región del Libertador General Bernardo O'Higgins, Chile"
"8895",2019-06-18 03:00:01,4.7,121,"Near Coast of Central Chile ",-71.24855,-33.53835,2019,"chile",6,3,"martes","Near Coast of Central Chile"
"8896",2019-06-15 16:58:02,4.6,10,"Océano Pacífico Sur, 25 km al noroeste de Los Navegantes, Provincia de Cardenal Caro, Región del Libertador General Bernardo O'Higgins, Chile 16 informes",-72.25,-34.29,2019,"chile",6,16,"sábado","Los Navegantes, Provincia de Cardenal Caro, Región del Libertador General Bernardo O'Higgins, Chile"
"8897",2019-06-14 11:24:23,4.8,10,"25 km al norte de Los Navegantes, Provincia de Cardenal Caro, Región del Libertador General Bernardo O'Higgins, Chile 1 report",-72,-34.17,2019,"chile",6,11,"viernes","Los Navegantes, Provincia de Cardenal Caro, Región del Libertador General Bernardo O'Higgins, Chile"
"8898",2019-06-13 22:50:12,4.6,10,"West Chile Rise 1 report",-97.4635,-33.5031,2019,"chile",6,22,"jueves","West Chile"
"8899",2019-06-13 16:12:30,4.8,120,"39 km al suroeste de Calingasta, Provincia de San Juan, Argentina 1 report",-69.63,-31.64,2019,"chile",6,16,"jueves","Calingasta, Provincia de San Juan, Argentina"
"8900",2019-06-10 05:27:22,4.6,198,"71 km al suroeste de Uyuni, Antonio Quijarro, Departamento de Potosí, Bolivia 1 report",-67.34,-20.88,2019,"chile",6,5,"lunes","Uyuni, Antonio Quijarro, Departamento de Potosí, Bolivia"
"8901",2019-06-08 13:44:07,4.6,176,"Lavalle, Provincia de La Rioja, 67 km al norte de San José de Jachal, Departamento de Jachal, Provincia de San Juan, Argentina ",-68.73,-29.64,2019,"chile",6,13,"sábado","San José de Jachal, Departamento de Jachal, Provincia de San Juan, Argentina"
"8902",2019-06-05 16:19:42,4.6,55,"34 km al suroeste de Ovalle, Limarí, Región de Coquimbo, Chile ",-71.49,-30.77,2019,"chile",6,16,"miércoles","Ovalle, Limarí, Región de Coquimbo, Chile"
"8903",2019-06-05 07:18:04,4.7,18,"Océano Pacífico Sur, 66 km al sur de Iquique, Tarapacá, Chile ",-70.34,-20.78,2019,"chile",6,7,"miércoles","Iquique, Tarapacá, Chile"
"8904",2019-06-04 03:15:57,4.7,153,"13 km al noroeste de Fiambala, Departamento de Tinogasta, Provincia de Catamarca, Argentina ",-67.67,-27.56,2019,"chile",6,3,"martes","Fiambala, Departamento de Tinogasta, Provincia de Catamarca, Argentina"
"8905",2019-06-03 08:42:13,4.6,196,"Departamento de Susques, Provincia de Jujuy, 48 km al oeste de San Antonio de los Cobres, Departamento de Los Andes, Provincia de Salta, Argentina 2 informes",-66.77,-24.08,2019,"chile",6,8,"lunes","San Antonio de los Cobres, Departamento de Los Andes, Provincia de Salta, Argentina"
"8906",2019-06-02 16:10:48,4.8,137,"Chile-Argentina Border Region 2 informes",-70.62,-36.76,2019,"chile",6,16,"domingo","Chile-Argentina"
"8907",2019-06-02 03:21:20,4.7,226,"89 km al oeste de Tupiza, Sud Chichas, Departamento de Potosí, Bolivia ",-66.57768,-21.39516,2019,"chile",6,3,"domingo","Tupiza, Sud Chichas, Departamento de Potosí, Bolivia"
"8908",2019-05-31 07:24:57,4.9,113,"13 km al noreste de Caucete, Provincia de San Juan, Argentina ",-68.19,-31.57,2019,"chile",5,7,"viernes","Caucete, Provincia de San Juan, Argentina"
"8909",2019-05-30 03:34:56,4.6,44,"39 km al oeste de Illapel, Choapa, Región de Coquimbo, Chile 1 report",-71.56,-31.52,2019,"chile",5,3,"jueves","Illapel, Choapa, Región de Coquimbo, Chile"
"8910",2019-05-29 13:00:54,4.6,10,"Provincia de Parinacota, 109 km al este de Arica, Región de Arica y Parinacota, Chile ",-69.26476,-18.56741,2019,"chile",5,13,"miércoles","Arica, Región de Arica y Parinacota, Chile"
"8911",2019-05-25 11:24:01,4.8,72,"71 km al noreste de La Serena, Elqui, Región de Coquimbo, Chile 11 informes",-70.89,-29.35,2019,"chile",5,11,"sábado","La Serena, Elqui, Región de Coquimbo, Chile"
"8912",2019-05-24 20:15:59,4.8,150,"Jorge Basadre, 67 km al noroeste de Tacna, Perú ",-70.55428,-17.48953,2019,"chile",5,20,"viernes","Tacna, Perú"
"8913",2019-05-24 06:16:19,4.9,205,"Departamento La Paz, 91 km al sureste de San Martin, Provincia de Mendoza, Argentina ",-67.69,-33.58,2019,"chile",5,6,"viernes","San Martin, Provincia de Mendoza, Argentina"
"8914",2019-05-22 17:36:14,4.7,10,"West Chile Rise ",-91.62,-38.77,2019,"chile",5,17,"miércoles","West Chile"
"8915",2019-05-22 04:23:12,4.7,151,"Departamento de San Carlos, 73 km al suroeste de San Martin, Provincia de Mendoza, Argentina 60 informes",-68.87,-33.65,2019,"chile",5,4,"miércoles","San Martin, Provincia de Mendoza, Argentina"
"8916",2019-05-22 02:24:46,4.6,10,"Southeast Of Easter Island ",-99.17,-36.17,2019,"chile",5,2,"miércoles","Southeast Of Easter Island"
"8917",2019-05-21 19:24:55,4.6,234,"Departamento de Susques, Provincia de Jujuy, 84 km al oeste de San Antonio de los Cobres, Departamento de Los Andes, Provincia de Salta, Argentina ",-67.12,-24.03,2019,"chile",5,19,"martes","San Antonio de los Cobres, Departamento de Los Andes, Provincia de Salta, Argentina"
"8918",2019-05-21 06:33:06,4.8,128,"40 km al sur de Tinogasta, Provincia de Catamarca, Argentina ",-67.42,-28.4,2019,"chile",5,6,"martes","Tinogasta, Provincia de Catamarca, Argentina"
"8919",2019-05-20 11:18:32,4.7,10,"Océano Pacífico Sur, 77 km al oeste de Coquimbo, Elqui, Región de Coquimbo, Chile 1 report",-72.14,-29.94,2019,"chile",5,11,"lunes","Coquimbo, Elqui, Región de Coquimbo, Chile"
"8920",2019-05-17 14:16:24,4.6,82,"26 km al noreste de Calama, El Loa, Región de Antofagasta, Chile ",-68.73759,-22.29925,2019,"chile",5,14,"viernes","Calama, El Loa, Región de Antofagasta, Chile"
"8921",2019-05-17 05:27:29,4.6,60,"Océano Pacífico Sur, 46 km al oeste de Coquimbo, Elqui, Región de Coquimbo, Chile 1 report",-71.81441,-29.95126,2019,"chile",5,5,"viernes","Coquimbo, Elqui, Región de Coquimbo, Chile"
"8922",2019-05-16 14:32:49,4.6,49,"17 km al norte de Ovalle, Limarí, Región de Coquimbo, Chile 6 informes",-71.22,-30.45,2019,"chile",5,14,"jueves","Ovalle, Limarí, Región de Coquimbo, Chile"
"8923",2019-05-16 00:32:13,4.8,65,"Océano Pacífico Sur, 77 km al oeste de Vallenar, Huasco, Región de Atacama, Chile 3 informes",-71.54,-28.64,2019,"chile",5,0,"jueves","Vallenar, Huasco, Región de Atacama, Chile"
"8924",2019-05-16 00:02:47,4.8,107,"35 km al este de Calama, El Loa, Región de Antofagasta, Chile 1 report",-68.59,-22.38,2019,"chile",5,0,"jueves","Calama, El Loa, Región de Antofagasta, Chile"
"8925",2019-05-14 20:01:07,4.6,60,"Coquimbo, Chile 3 informes",-71.29,-31.95,2019,"chile",5,20,"martes","Coquimbo, Chile"
"8926",2019-05-06 15:47:48,4.7,89,"Araucania, Chile 4 informes",-72.44,-39.32,2019,"chile",5,15,"lunes","Araucania, Chile"
"8927",2019-05-05 01:41:28,4.6,76,"22 km al este de Copiapó, Región de Atacama, Chile 1 report",-70.11,-27.41,2019,"chile",5,1,"domingo","Copiapó, Región de Atacama, Chile"
"8928",2019-04-29 16:35:08,4.8,10,"Tocopilla Province, 56 km al noreste de Tocopilla, Región de Antofagasta, Chile ",-69.80736,-21.73656,2019,"chile",4,16,"lunes","Tocopilla, Región de Antofagasta, Chile"
"8929",2019-04-28 12:03:00,4.7,55,"79 km al norte de Calama, El Loa, Región de Antofagasta, Chile 1 report",-68.71456,-21.76893,2019,"chile",4,12,"domingo","Calama, El Loa, Región de Antofagasta, Chile"
"8930",2019-04-28 10:25:25,4.6,67,"Océano Pacífico Sur, 54 km al noroeste de Iquique, Tarapacá, Chile 11 informes",-70.36,-19.77,2019,"chile",4,10,"domingo","Iquique, Tarapacá, Chile"
"8931",2019-04-26 06:22:33,4.8,60,"Provincia de Valparaiso, 28 km al noroeste de Quillota, Región de Valparaíso, Chile 172 informes",-71.48,-32.73,2019,"chile",4,6,"viernes","Quillota, Región de Valparaíso, Chile"
"8932",2019-04-24 06:24:32,4.8,10,"Offshore Coquimbo, Chile 3 informes",-71.89,-32.14,2019,"chile",4,6,"miércoles","Offshore Coquimbo, Chile"
"8933",2019-04-21 10:00:10,4.7,10,"West Chile Rise 2 informes",-86.0113,-41.0384,2019,"chile",4,10,"domingo","West Chile"
"8934",2019-04-18 04:06:32,4.9,10,"Océano Pacífico Sur, 176 km al suroeste de Ilo, Perú ",-72.24927,-18.95422,2019,"chile",4,4,"jueves","Ilo, Perú"
"8935",2019-04-07 19:53:05,4.8,78,"Antofagasta Province, 108 km al sur de Calama, El Loa, Región de Antofagasta, Chile 2 informes",-68.87429,-23.42518,2019,"chile",4,19,"domingo","Calama, El Loa, Región de Antofagasta, Chile"
"8936",2019-04-07 15:45:09,4.7,11,"Near Coast Of Aisen, Chile ",-75.58,-47.58,2019,"chile",4,15,"domingo","Near Coast Of Aisen, Chile"
"8937",2019-04-06 21:33:03,4.7,10,"84 km al este de Arica, Región de Arica y Parinacota, Chile 1 report",-69.55528,-18.75556,2019,"chile",4,21,"sábado","Arica, Región de Arica y Parinacota, Chile"
"8938",2019-04-05 16:58:46,4.8,101,"Antofagasta, 119 km al sur de Calama, El Loa, Región de Antofagasta, Chile 7 informes",-68.81,-23.52,2019,"chile",4,16,"viernes","Calama, El Loa, Región de Antofagasta, Chile"
"8939",2019-04-04 12:00:02,4.7,122,"Tamarugal, Tarapacá, 152 km al norte de Calama, El Loa, Región de Antofagasta, Chile ",-68.66493,-21.11573,2019,"chile",4,12,"jueves","Calama, El Loa, Región de Antofagasta, Chile"
"8940",2019-04-02 13:17:39,4.8,10,"Southern Bolivia ",-67.66547,-19.91411,2019,"chile",4,13,"martes","Southern Bolivia"
