Fecha y Hora,Magnitud,Profundidad,Ubicacion,Longitud,Latitud,Año,Pais
29 Dec 2017 22:18:14 GMT,4.0,10 km,"30 km al sur de La Breita, Provincia de Sullana, Piura, Perú ",-80.79,-4.51,2017,colombia
26 Dec 2017 06:04:19 GMT,4.8,10 km,"Océano Pacífico Sur, 73 km al noroeste de Zorritos, Perú ",-81.09,-3.17,2017,colombia
24 Dec 2017 04:50:44 GMT,4.0,20 km,"Océano Pacífico Norte, 458 km al suroeste de Panamá, Panama, Panamá ",-82.592,6.22,2017,colombia
23 Dec 2017 20:41:26 GMT,4.3,101 km,"17 km al oeste de Darien, Municipio de Calima, Municipio de Florida, Colombia ",-76.64,3.92,2017,colombia
21 Dec 2017 19:26:38 GMT,4.7,146 km,"Municipio de Dabeiba, 18 km al oeste de Frontino, Antioquia, Colombia ",-76.29,6.81,2017,colombia
21 Dec 2017 09:52:39 GMT,4.6,10 km,"15 km al sureste de Tulua, Municipio de Tuluá, Municipio de Florida, Colombia 3 informes",-76.08,4.02,2017,colombia
17 Dec 2017 09:05:19 GMT,4.2,54 km,"Canton Montecristi, 2.9 km al sur de Montecristi, Provincia de Manabi, Ecuador 12 informes",-80.65,-1.07,2017,colombia
17 Dec 2017 06:25:22 GMT,4.5,5 km,"Océano Pacífico Norte, 7 km al suroeste de Muisne, Ecuador ",-80.0762,0.5851,2017,colombia
17 Dec 2017 02:25:25 GMT,4.7,10 km,"9.4 km al norte de Muisne, Provincia de Esmeraldas, Ecuador 1 report",-80.05,0.69,2017,colombia
15 Dec 2017 07:04:36 GMT,4.0,10 km,"Océano Pacífico Norte, 15 km al sur de Los Asientos, Panamá 2 informes",-80.1761,7.3857,2017,colombia
14 Dec 2017 01:11:08 GMT,4.0,55 km,"Océano Pacífico Norte, 17 km al sureste de Isla de Cañas, Panamá 3 informes",-80.1821,7.3377,2017,colombia
11 Dec 2017 19:59:22 GMT,4.0,10 km,"21 km al sureste de Cuenca, Provincia del Azuay, Ecuador 3 informes",-78.88,-3.04,2017,colombia
10 Dec 2017 05:33:09 GMT,4.8,146 km,"Canton Montecristi, 5.9 km al noreste de Montecristi, Ecuador ",-80.62,-1.01,2017,colombia
9 Dec 2017 17:35:15 GMT,4.1,10 km,"9.8 km al este de Zapatoca, Departamento de Santander, Colombia ",-73.18,6.8,2017,colombia
9 Dec 2017 15:29:55 GMT,4.1,142 km,"Océano Pacífico Norte, 13 km al oeste de Varadero, Panamá 1 report",-81.01,7.3,2017,colombia
7 Dec 2017 02:37:43 GMT,4.3,14 km,"Bogota  D.C., Bogotá D.E., 37 km al oeste de Acacias, Colombia 2 informes",-74.09,4.01,2017,colombia
3 Dec 2017 15:16:33 GMT,4.4,56 km,"9.7 km al este de Zapatoca, Departamento de Santander, Colombia ",-73.18,6.82,2017,colombia
29 Nov 2017 20:08:53 GMT,4.8,42 km,"Mar Caribe, 32 km al este de Caledonia, Guna Yala, Panamá ",-77.41,8.98,2017,colombia
28 Nov 2017 19:55:03 GMT,4.0,10 km,"26 km al noreste de Chepo, PA.08.0848, Panama, Panamá 4 informes",-78.96,9.36,2017,colombia
28 Nov 2017 10:20:59 GMT,4.1,24 km,"Zapotillo, Provincia de Loja, 78 km al sur de Huaquillas, Ecuador ",-80.42,-4.15,2017,colombia
28 Nov 2017 02:04:23 GMT,4.0,133 km,"San Vicente, 22 km al norte de Bahia de Caraquez, Ecuador 4 informes",-80.4,-0.4,2017,colombia
26 Nov 2017 13:45:51 GMT,4.3,10 km,"Taraza, Antioquia, 64 km al sur de Montelibano, Cordoba, Colombia ",-75.29,7.42,2017,colombia
23 Nov 2017 03:33:59 GMT,4.8,10 km,"8.6 km al este de Zapatoca, Departamento de Santander, Colombia 1 report",-73.19,6.82,2017,colombia
19 Nov 2017 21:42:12 GMT,4.2,119 km,"Océano Pacífico Sur, 57 km al suroeste de Playas, Guayas, Ecuador 1 report",-80.76,-2.99,2017,colombia
19 Nov 2017 12:38:47 GMT,4.1,17 km,"5.1 km al sur de Yaguachi Nuevo, Canton Yaguachi, Guayas, Ecuador 50 informes",-79.71,-2.14,2017,colombia
19 Nov 2017 03:35:48 GMT,4.8,133 km,"4.2 km al suroeste de El Dovio, Municipio de Florida, Colombia 5 informes",-76.27,4.49,2017,colombia
18 Nov 2017 05:54:56 GMT,4.3,10 km,"52 km al este de La Libertad, Guayas, Ecuador 3 informes",-80.44,-2.21,2017,colombia
18 Nov 2017 04:23:46 GMT,4.4,34 km,"Canton Pastaza, Provincia de Pastaza, 29 km al este de Palora, Ecuador 4 informes",-77.71,-1.66,2017,colombia
17 Nov 2017 13:40:37 GMT,4.8,10 km,"9.2 km al sur de Pedernales, Provincia de Manabi, Ecuador 2 informes",-80.04,-0.01,2017,colombia
16 Nov 2017 20:18:25 GMT,4.8,10 km,"21 km al este de La Breita, Provincia de Sullana, Piura, Perú ",-80.7,-4.27,2017,colombia
16 Nov 2017 00:56:07 GMT,4.5,15 km,"36 km al sur de El Vigía, Municipio Alberto Adriani, Estado Mérida, Venezuela 8 informes",-71.65,8.29,2017,colombia
15 Nov 2017 02:12:19 GMT,4.3,10 km,"Canton Cuenca, Provincia del Azuay, 23 km al sureste de Naranjal, Ecuador 74 informes",-79.44,-2.77,2017,colombia
11 Nov 2017 14:45:19 GMT,4.6,10 km,"Océano Pacífico Norte, 388 km al suroeste de Panamá, Panama, Panamá ",-82.626,7.343,2017,colombia
10 Nov 2017 06:56:42 GMT,4.4,102 km,"27 km al noroeste de Naranjal, Guayas, Ecuador 97 informes",-79.75,-2.47,2017,colombia
6 Nov 2017 17:56:51 GMT,4.4,150 km,"Océano Pacífico Norte, 402 km al sur de David, Provincia de Chiriqui, Panamá 1 report",-82.59,4.82,2017,colombia
6 Nov 2017 11:18:05 GMT,4.6,14 km,"Municipio de Ansermanuevo, 9.9 km al norte de Argelia, Colombia 8 informes",-76.14,4.81,2017,colombia
6 Nov 2017 11:18:03 GMT,4.5,26 km,"Municipio de Ginebra, 28 km al sureste de Guadalajara de Buga, Colombia 16 informes",-76.1,3.75,2017,colombia
5 Nov 2017 18:27:32 GMT,4.2,5 km,"Municipio de San Vicente del Caguan, Departamento del Caqueta, 28 km al este de Rivera, Colombia 12 informes",-75.01,2.71,2017,colombia
4 Nov 2017 23:57:23 GMT,4.0,169 km,"5 km al noroeste de Sucre, Ecuador 9 informes",-80.44,-1.24,2017,colombia
4 Nov 2017 01:22:34 GMT,4.1,123 km,"7.6 km al este de Muisne, Provincia de Esmeraldas, Ecuador 1 report",-79.95,0.61,2017,colombia
4 Nov 2017 00:16:35 GMT,4.3,10 km,"Provincia de Pastaza, 284 km al sureste de Quito, Ecuador ",-76.74,-2.05,2017,colombia
3 Nov 2017 07:33:54 GMT,4.9,144 km,"Canton Pastaza, Provincia de Pastaza, 312 km al sureste de Quito, Ecuador ",-76.78,-2.43,2017,colombia
31 Oct 2017 06:47:18 GMT,4.3,44 km,"Océano Pacífico Sur, 31 km al noroeste de Zorritos, Perú ",-80.93,-3.56,2017,colombia
26 Oct 2017 13:57:00 GMT,4.1,41 km,"Los Santos, 24 km al suroeste de Piedecuesta, Colombia ",-73.14,6.79,2017,colombia
19 Oct 2017 02:39:07 GMT,4.4,140 km,"Condorcanqui, 141 km al noreste de La Peca, Provincia de Bagua, Amazonas, Perú ",-77.8656,-4.4799,2017,colombia
14 Oct 2017 08:35:44 GMT,4.8,134 km,"Océano Pacífico Norte, 32 km al noroeste de Tumaco, Narino, Colombia ",-79.04,1.94,2017,colombia
13 Oct 2017 04:52:25 GMT,4.1,112 km,"6.2 km al noreste de La Plata, Departamento del Huila, Colombia 4 informes",-75.85,2.43,2017,colombia
9 Oct 2017 04:15:23 GMT,4.7,10 km,"Taisha, Provincia de Morona-Santiago, 273 km al sureste de Quito, Ecuador ",-77.35,-2.39,2017,colombia
7 Oct 2017 09:26:13 GMT,4.0,84 km,"Océano Pacífico Norte, 471 km al oeste de Quito, Ecuador ",-82.58,0.98,2017,colombia
5 Oct 2017 09:58:40 GMT,4.3,4 km,"14 km al suroeste de Mancora, Provincia de Talara, Piura, Perú ",-81.1,-4.22,2017,colombia
1 Oct 2017 20:22:19 GMT,4.5,39 km,"Valledupar, 39 km al oeste de Agustin Codazzi, Colombia 1 report",-73.5727,10.1412,2017,colombia
1 Oct 2017 19:05:36 GMT,4.7,148 km,"Océano Pacífico Norte, 28 km al norte de Esmeraldas, Ecuador 4 informes",-79.69,1.21,2017,colombia
1 Oct 2017 01:35:24 GMT,4.4,169 km,"Estado Apure, 66 km al sureste de San Cristóbal, Estado Táchira, Venezuela 3 informes",-71.89,7.27,2017,colombia
29 Sep 2017 22:52:04 GMT,4.5,129 km,"9.8 km al este de Zapatoca, Departamento de Santander, Colombia ",-73.18,6.8,2017,colombia
23 Sep 2017 09:19:16 GMT,4.4,47 km,"Arajuno, Provincia de Pastaza, 83 km al sureste de Tena, Ecuador 2 informes",-77.3,-1.53,2017,colombia
18 Sep 2017 03:16:55 GMT,4.4,145 km,"1.7 km al este de Palora, Provincia de Morona-Santiago, Ecuador 15 informes",-77.95,-1.7,2017,colombia
16 Sep 2017 04:21:08 GMT,4.6,12 km,"7.8 km al este de La Breita, Provincia de Sullana, Piura, Perú ",-80.82,-4.28,2017,colombia
13 Sep 2017 03:34:39 GMT,4.8,75 km,"Los Santos, 10.9 km al este de Zapatoca, Departamento de Santander, Colombia ",-73.17,6.8,2017,colombia
13 Sep 2017 03:07:02 GMT,4.8,124 km,"Océano Pacífico Sur, 22 km al oeste de Bahia de Caraquez, Ecuador 5 informes",-80.61,-0.67,2017,colombia
12 Sep 2017 03:05:34 GMT,4.7,147 km,"53 km al suroeste de Bolognesi, Datem del Marañón, Loreto, Perú ",-76.62,-4.04,2017,colombia
9 Sep 2017 05:52:54 GMT,4.0,54 km,"Lebrija, 17 km al este de Sabana de Torres, Departamento de Santander, Colombia 60 informes",-73.34,7.41,2017,colombia
6 Sep 2017 18:44:51 GMT,4.0,53 km,"Los Santos, 24 km al suroeste de Piedecuesta, Colombia 1 report",-73.15,6.8,2017,colombia
5 Sep 2017 06:09:47 GMT,4.0,113 km,"20 km al noroeste de Caledonia, Guna Yala, Panamá ",-77.84,9.01,2017,colombia
4 Sep 2017 20:28:08 GMT,4.2,10 km,"8.5 km al sureste de Plato, Departamento del Magdalena, Colombia ",-74.7175,9.7486,2017,colombia
3 Sep 2017 00:26:40 GMT,4.0,23 km,"10.7 km al este de Alausi, Provincia del Chimborazo, Ecuador ",-78.7564,-2.1725,2017,colombia
31 Aug 2017 18:47:06 GMT,4.1,166 km,"16 km al sur de Soledad, Condorcanqui, Amazonas, Perú ",-77.79,-3.65,2017,colombia
26 Aug 2017 08:12:52 GMT,4.4,5 km,"Océano Pacífico Norte, 87 km al suroeste de Puerto Vidal, Panamá ",-82.1696,7.5057,2017,colombia
24 Aug 2017 22:22:17 GMT,4.1,120 km,"Canton Pastaza, Provincia de Pastaza, 24 km al noreste de Puyo, Pastaza, Ecuador 2 informes",-77.82,-1.37,2017,colombia
24 Aug 2017 10:48:54 GMT,4.0,10 km,"Océano Pacífico Norte, 26 km al norte de Esmeraldas, Ecuador ",-79.67,1.19,2017,colombia
17 Aug 2017 21:03:51 GMT,4.5,25 km,"92 km al suroeste de Machiques, Estado Zulia, Venezuela 1 report",-73.1,9.43,2017,colombia
14 Aug 2017 22:15:04 GMT,4.1,42 km,"Océano Pacífico Sur, 4 km al oeste de Quito, Provincia de Pichincha, Ecuador 1 report",-81.99,-1.21,2017,colombia
14 Aug 2017 10:58:31 GMT,4.2,5 km,"13 km al noreste de Ayabaca, Piura, Perú ",-79.65,-4.54,2017,colombia
13 Aug 2017 22:54:27 GMT,4.3,141 km,"23 km al noreste de Zaruma, Provincia de El Oro, Ecuador ",-79.51,-3.51,2017,colombia
13 Aug 2017 15:21:55 GMT,4.2,10 km,"Océano Pacífico Norte, 87 km al sureste de Limones, Panamá ",-82.399,7.471,2017,colombia
12 Aug 2017 00:16:00 GMT,4.2,10 km,"Los Santos, 23 km al suroeste de Piedecuesta, Colombia ",-73.13,6.8,2017,colombia
10 Aug 2017 00:55:00 GMT,4.3,10 km,"Océano Pacífico Sur, 72 km al noroeste de Bahia de Caraquez, Ecuador ",-80.83,-0.09,2017,colombia
8 Aug 2017 20:43:40 GMT,4.1,141 km,"21 km al este de Toledo, Departamento de Norte de Santander, Colombia ",-72.29,7.33,2017,colombia
2 Aug 2017 19:48:51 GMT,4.5,10 km,"Océano Pacífico Norte, 33 km al noroeste de Muisne, Ecuador 1 report",-80.29,0.73,2017,colombia
30 Jul 2017 05:57:02 GMT,4.3,10.8 km,"Los Santos, 25 km al suroeste de Piedecuesta, Colombia ",-73.14,6.78,2017,colombia
30 Jul 2017 05:40:41 GMT,4.3,10 km,"Mar Caribe, 2.8 km al suroeste de El Porvenir, Caribbean Sea, Panamá ",-78.9752,9.542,2017,colombia
28 Jul 2017 05:30:09 GMT,4.9,44 km,"Mar Caribe, 29 km al noreste de Guatire, Venezuela ",-66.4523,10.6761,2017,colombia
26 Jul 2017 19:59:22 GMT,4.3,20 km,"Océano Pacífico Norte, 462 km al suroeste de Panamá, Panama, Panamá 1 report",-82.64,6.22,2017,colombia
26 Jul 2017 14:39:30 GMT,4.5,32 km,"1.7 km al oeste de Palenque, Santa Isabel District, Provincia de Colon, Panamá 5 informes",-79.378,9.5655,2017,colombia
24 Jul 2017 13:25:02 GMT,4.0,145 km,"Castilla la Nueva, 29 km al noreste de San Martín, Colombia 1 report",-73.5,3.86,2017,colombia
24 Jul 2017 00:28:13 GMT,4.5,32 km,"8.2 km al norte de San Lorenzo de Esmeraldas, Ecuador 1 report",-78.83,1.36,2017,colombia
20 Jul 2017 14:30:04 GMT,4.6,117 km,"Los Santos, 11 km al norte de Villanueva, Departamento de Santander, Colombia ",-73.16,6.77,2017,colombia
16 Jul 2017 00:30:40 GMT,4.0,2 km,"7.9 km al noreste de Cuenca, Provincia del Azuay, Ecuador 4 informes",-78.94,-2.87,2017,colombia
15 Jul 2017 22:27:49 GMT,4.7,47 km,"7.3 km al noroeste de Vélez, Departamento de Santander, Colombia 1 report",-73.72,6.06,2017,colombia
14 Jul 2017 14:57:34 GMT,4.3,4 km,"Océano Pacífico Sur, 55 km al noroeste de Bahia de Caraquez, Ecuador 1 report",-80.65,-0.16,2017,colombia
12 Jul 2017 16:27:37 GMT,4.7,9 km,"45 km al sureste de San Cristóbal, Estado Táchira, Venezuela ",-71.97,7.45,2017,colombia
12 Jul 2017 15:03:28 GMT,4.2,10 km,"Canton Pastaza, Provincia de Pastaza, 77 km al sureste de Palora, Ecuador ",-77.43,-2.14,2017,colombia
12 Jul 2017 14:59:09 GMT,4.4,4 km,"Océano Pacífico Norte, 34 km al suroeste de Muisne, Ecuador 1 report",-80.16,0.34,2017,colombia
11 Jul 2017 12:09:15 GMT,4.3,31 km,"29 km al oeste de Tame, Colombia ",-72,6.44,2017,colombia
9 Jul 2017 18:04:53 GMT,4.0,28 km,"Mar Caribe, 18 km al noreste de Changuinola, Panamá ",-82.369,9.493,2017,colombia
9 Jul 2017 05:56:32 GMT,4.1,2 km,"28 km al norte de Mérida, Municipio Libertador, Estado Mérida, Venezuela ",-71.1352,8.8434,2017,colombia
6 Jul 2017 13:57:35 GMT,4.0,10 km,"Océano Pacífico Norte, 39 km al norte de Esmeraldas, Ecuador ",-79.68,1.31,2017,colombia
6 Jul 2017 04:49:41 GMT,4.0,10 km,"Murillo, Departamento de Tolima, 29 km al sureste de Villamaria, Colombia 2 informes",-75.35,4.84,2017,colombia
5 Jul 2017 10:55:03 GMT,4.6,4 km,"Murillo, 23 km al sur de Libano, Departamento de Tolima, Colombia 2 informes",-75.14,4.73,2017,colombia
2 Jul 2017 19:26:28 GMT,4.1,149 km,"Océano Pacífico Sur, 35 km al noroeste de Manta, Provincia de Manabi, Ecuador 1 report",-80.94,-0.74,2017,colombia
1 Jul 2017 23:16:32 GMT,4.2,156 km,"6.1 km al oeste de Junin, Provincia de Manabi, Ecuador 2 informes",-80.26,-0.92,2017,colombia
1 Jul 2017 03:32:56 GMT,4.2,6 km,"Los Santos, 24 km al sur de Piedecuesta, Departamento de Santander, Colombia ",-73.1,6.78,2017,colombia
30 Jun 2017 22:37:47 GMT,4.5,36 km,"0.8 km al suroeste de Cepita, Departamento de Santander, Colombia ",-72.98,6.75,2017,colombia
30 Jun 2017 22:29:45 GMT,4.1,8 km,"Océano Pacífico Sur, 38 km al noroeste de Bahia de Caraquez, Ecuador 1 report",-80.59,-0.3,2017,colombia
30 Jun 2017 15:38:44 GMT,4.0,10 km,"Océano Pacífico Norte, 443 km al suroeste de Panamá, Panama, Panamá ",-82.706,6.565,2017,colombia
30 Jun 2017 13:22:26 GMT,4.4,92 km,"8.2 km al sur de Santa Rosa, Provincia de El Oro, Ecuador ",-79.94,-3.52,2017,colombia
28 Jun 2017 21:14:15 GMT,4.2,10 km,"Océano Pacífico Sur, 50 km al oeste de La Libertad, Guayas, Ecuador 1 report",-81.36,-2.28,2017,colombia
27 Jun 2017 22:13:47 GMT,4.9,10 km,"1.6 km al sur de Zamora, Provincia de Zamora-Chinchipe, Ecuador ",-78.95,-4.08,2017,colombia
25 Jun 2017 03:03:40 GMT,4.1,22 km,"17 km al oeste de Tulcan, Provincia del Carchi, Ecuador 1 report",-77.86,0.76,2017,colombia
24 Jun 2017 00:48:13 GMT,4.1,10 km,"Océano Pacífico Sur, 289 km al oeste de Quito, Provincia de Pichincha, Ecuador ",-81.12,-0.25,2017,colombia
23 Jun 2017 04:02:53 GMT,4.0,19 km,"Provincia de Zarumilla, 42 km al sureste de Tumbes, Perú ",-80.23,-3.87,2017,colombia
19 Jun 2017 20:02:36 GMT,4.6,10 km,"Océano Pacífico Sur, 32 km al norte de Bahia de Caraquez, Ecuador ",-80.44,-0.31,2017,colombia
19 Jun 2017 04:16:34 GMT,4.8,145 km,"20 km al sur de Esmeraldas, Provincia de Esmeraldas, Ecuador 4 informes",-79.64,0.78,2017,colombia
18 Jun 2017 09:22:20 GMT,4.7,20 km,"Océano Pacífico Sur, 486 km al suroeste de Quito, Ecuador ",-81.94,-2.96,2017,colombia
15 Jun 2017 03:45:02 GMT,4.5,10 km,"Los Santos, 23 km al suroeste de Piedecuesta, Colombia ",-73.13,6.8,2017,colombia
14 Jun 2017 09:02:59 GMT,4.0,10 km,"4.6 km al norte de Dos de Mayo, Provincia de Loreto, Perú ",-75.48,-3.37,2017,colombia
12 Jun 2017 14:30:27 GMT,4.6,10 km,"Océano Pacífico Sur, 294 km al oeste de Quito, Provincia de Pichincha, Ecuador ",-81.17,-0.24,2017,colombia
11 Jun 2017 18:01:53 GMT,4.2,7 km,"Océano Pacífico Sur, 80 km al noroeste de Bahia de Caraquez, Ecuador ",-80.84,-0.01,2017,colombia
9 Jun 2017 21:17:40 GMT,4.7,10 km,"Cubarral, 24 km al suroeste de Acacias, Departamento del Meta, Colombia 15 informes",-73.92,3.85,2017,colombia
8 Jun 2017 23:29:54 GMT,4.4,8 km,"Océano Pacífico Sur, 80 km al noroeste de Bahia de Caraquez, Ecuador 1 report",-80.99,-0.15,2017,colombia
8 Jun 2017 04:27:39 GMT,4.2,10 km,"27 km al noreste de Bahia de Caraquez, Ecuador ",-80.3,-0.39,2017,colombia
5 Jun 2017 17:39:39 GMT,4.4,7 km,"Océano Pacífico Sur, 66 km al noroeste de Bahia de Caraquez, Ecuador 2 informes",-80.84,-0.18,2017,colombia
5 Jun 2017 11:34:08 GMT,4.9,6 km,"Jama, 37 km al norte de Bahia de Caraquez, Ecuador 23 informes",-80.32,-0.28,2017,colombia
5 Jun 2017 04:08:27 GMT,4.2,98 km,"32 km al noroeste de Machala, Provincia de El Oro, Ecuador 2 informes",-80.12,-3.02,2017,colombia
2 Jun 2017 13:43:15 GMT,4.6,39 km,"Océano Pacífico Norte, 35 km al oeste de Pedernales, Ecuador ",-80.36,0.13,2017,colombia
31 May 2017 21:14:42 GMT,4.2,10 km,"Océano Pacífico Norte, 215 km al sureste de Panamá, Panama, Panamá ",-78.69,7.24,2017,colombia
29 May 2017 12:57:22 GMT,4.4,10 km,"16 km al noroeste de Macara, Provincia de Loja, Ecuador ",-80,-4.25,2017,colombia
28 May 2017 01:58:17 GMT,4.6,62 km,"Provincia de Sullana, 4.5 km al noroeste de Las Lomas, Provincia de Piura, Perú 1 report",-80.27,-4.62,2017,colombia
27 May 2017 20:04:05 GMT,4.4,30 km,"Océano Pacífico Norte, 389 km al suroeste de Panamá, Panama, Panamá 1 report",-82.1,6.61,2017,colombia
27 May 2017 12:15:46 GMT,4.4,10 km,"Océano Pacífico Norte, 410 km al suroeste de Panamá, Panama, Panamá 1 report",-82.33,6.58,2017,colombia
26 May 2017 18:25:05 GMT,4.1,10 km,"Municipio de Nóvita, 27 km al sur de Condoto, Departamento del Choco, Colombia 1 report",-76.6,4.86,2017,colombia
24 May 2017 02:16:00 GMT,4.5,5 km,"32 km al noreste de Consuelo, Datem del Marañón, Loreto, Perú ",-77.13,-3.76,2017,colombia
24 May 2017 00:55:46 GMT,4.0,9 km,"42 km al oeste de Urrao, Antioquia, Colombia ",-76.51,6.35,2017,colombia
17 May 2017 17:23:03 GMT,4.9,64 km,"Océano Pacífico Norte, 633 km al suroeste de Panamá, Panama, Panamá ",-82.59,4.19,2017,colombia
16 May 2017 15:59:17 GMT,4.3,93 km,"Océano Pacífico Norte, 495 km al suroeste de Panamá, Panama, Panamá ",-82.65,5.81,2017,colombia
16 May 2017 08:14:21 GMT,4.0,13 km,"Océano Pacífico Norte, 67 km al oeste de Muisne, Ecuador ",-80.6,0.45,2017,colombia
7 May 2017 02:10:07 GMT,4.2,41 km,"Océano Pacífico Norte, 50 km al suroeste de Muisne, Ecuador ",-80.42,0.41,2017,colombia
6 May 2017 02:52:38 GMT,4.1,10 km,"22 km al este de Uribia, Departamento de La Guajira, Colombia ",-72.07,11.68,2017,colombia
4 May 2017 22:55:13 GMT,4.9,10 km,"19 km al suroeste de San Ramon, Provincia de Loreto, Perú ",-75.66,-3.48,2017,colombia
3 May 2017 23:50:03 GMT,4.1,10 km,"19 km al sureste de Papayal, Provincia de Contralmirante Villar, Tumbes, Perú 1 report",-80.61,-4.19,2017,colombia
3 May 2017 16:45:39 GMT,4.4,10 km,"Provincia de Sullana, Piura, 25 km al sureste de Papayal, Perú ",-80.56,-4.22,2017,colombia
1 May 2017 16:15:46 GMT,4.1,10 km,"Provincia de Sullana, Piura, 17 km al sur de Papayal, Perú 1 report",-80.68,-4.22,2017,colombia
1 May 2017 00:06:06 GMT,4.4,10 km,"Pindal, 29 km al oeste de Celica, Provincia de Loja, Ecuador 27 informes",-80.21,-4.06,2017,colombia
30 Apr 2017 15:01:20 GMT,4.0,10 km,"11 km al noreste de Consuelo, Datem del Marañón, Loreto, Perú ",-77.3,-3.85,2017,colombia
29 Apr 2017 10:06:28 GMT,4.2,10 km,"9.6 km al este de Talara, Piura, Perú ",-81.19,-4.55,2017,colombia
29 Apr 2017 09:52:51 GMT,4.1,145 km,"Mar Caribe, 102 km al norte de Santa Marta, Departamento del Magdalena, Colombia ",-73.84,12.09,2017,colombia
28 Apr 2017 05:40:53 GMT,4.0,44 km,"Océano Pacífico Sur, 58 km al noroeste de Bahia de Caraquez, Ecuador ",-80.7,-0.16,2017,colombia
27 Apr 2017 15:51:50 GMT,4.4,149 km,"Océano Pacífico Norte, 448 km al sur de Santiago, Panamá ",-82.53,4.38,2017,colombia
26 Apr 2017 08:46:39 GMT,4.1,146 km,"Océano Pacífico Sur, 35 km al sur de La Libertad, Guayas, Ecuador ",-80.84,-2.54,2017,colombia
18 Apr 2017 17:49:55 GMT,4.2,4 km,"Los Santos, 22 km al sur de Piedecuesta, Departamento de Santander, Colombia 1 report",-73.09,6.79,2017,colombia
17 Apr 2017 07:49:22 GMT,4.2,16 km,"Las Lajas, 32 km al sur de Huaquillas, Provincia de El Oro, Ecuador ",-80.15,-3.75,2017,colombia
17 Apr 2017 04:22:52 GMT,4.0,109 km,"Los Santos, 10.2 km al norte de Villanueva, Departamento de Santander, Colombia 1 report",-73.15,6.76,2017,colombia
14 Apr 2017 22:16:05 GMT,4.4,144 km,"8.7 km al sur de Piedecuesta, Departamento de Santander, Colombia 1 report",-73.06,6.91,2017,colombia
14 Apr 2017 13:01:12 GMT,4.5,69 km,"Municipio de Bugalagrande, 19 km al noreste de Tulua, Colombia 3 informes",-76.05,4.18,2017,colombia
14 Apr 2017 12:27:15 GMT,4.2,26 km,"50 km al oeste de Guayaquil, Guayas, Ecuador 13 informes",-80.33,-2.28,2017,colombia
12 Apr 2017 14:14:08 GMT,4.5,1 km,"Municipio de Florida, 7.1 km al sureste de San José del Palmar, Colombia ",-76.19,4.85,2017,colombia
12 Apr 2017 11:28:02 GMT,4.6,27 km,"14 km al sureste de Piedecuesta, Departamento de Santander, Colombia ",-73,6.87,2017,colombia
12 Apr 2017 09:43:47 GMT,4.1,10 km,"Municipio de Dagua, 30 km al noroeste de Yumbo, Municipio de Florida, Colombia 3 informes",-76.63,3.81,2017,colombia
12 Apr 2017 05:07:43 GMT,4.0,19 km,"29 km al sureste de Narganá, Caribbean Sea, Guna Yala, Panamá 9 informes",-78.37,9.3,2017,colombia
9 Apr 2017 14:04:01 GMT,4.6,146 km,"22 km al norte de Dabeiba, Antioquia, Colombia ",-76.25,7.2,2017,colombia
9 Apr 2017 03:09:45 GMT,4.5,10 km,"15 km al noroeste de Frontino, Antioquia, Colombia ",-76.26,6.83,2017,colombia
5 Apr 2017 20:24:06 GMT,4.1,10 km,"33 km al oeste de David, Provincia de Chiriqui, Panamá 3 informes",-82.727,8.445,2017,colombia
2 Apr 2017 23:54:33 GMT,4.1,2 km,"Océano Pacífico Norte, 51 km al norte de Esmeraldas, Ecuador ",-79.61,1.42,2017,colombia
1 Apr 2017 22:52:44 GMT,4.9,2 km,"Taisha, Provincia de Morona-Santiago, 264 km al sureste de Quito, Ecuador ",-77.45,-2.35,2017,colombia
1 Apr 2017 11:44:12 GMT,4.0,39 km,"Los Santos, 10.8 km al este de Zapatoca, Departamento de Santander, Colombia 1 report",-73.17,6.81,2017,colombia
29 Mar 2017 03:49:01 GMT,4.8,13 km,"34 km al oeste de Chaparral, Departamento de Tolima, Colombia 16 informes",-75.78,3.79,2017,colombia
28 Mar 2017 11:15:26 GMT,4.2,152 km,"36 km al sureste de Copal, Provincia de Loreto, Perú ",-75.08,-3.91,2017,colombia
26 Mar 2017 13:12:40 GMT,4.1,15 km,"Océano Pacífico Sur, 27 km al norte de La Libertad, Guayas, Ecuador 4 informes",-80.84,-2,2017,colombia
25 Mar 2017 18:06:47 GMT,4.9,15 km,"Rio Verde, 23 km al este de Esmeraldas, Provincia de Esmeraldas, Ecuador ",-79.45,0.93,2017,colombia
24 Mar 2017 10:37:17 GMT,4.5,177 km,"8.2 km al sur de Guayaquil, Guayas, Ecuador 4 informes",-79.89,-2.27,2017,colombia
24 Mar 2017 09:00:56 GMT,4.8,5 km,"Provincia de Loreto, 242 km al noroeste de Iquitos, Perú 33 informes",-75.11,-2.61,2017,colombia
24 Mar 2017 06:23:50 GMT,4.7,149 km,"2.9 km al oeste de Cepita, Departamento de Santander, Colombia 1 report",-73,6.75,2017,colombia
22 Mar 2017 02:51:01 GMT,4.0,80 km,"17 km al oeste de Fortaleza, Condorcanqui, Amazonas, Perú ",-77.85,-4.23,2017,colombia
21 Mar 2017 10:30:19 GMT,4.0,169 km,"Mar Caribe, 130 km al norte de Caracas, Venezuela ",-66.7875,11.6496,2017,colombia
